route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15239,1,9382709,Ferry Plaza,1,1613,175747
15239,1,9382708,Ferry Plaza,1,1611,175747
15239,1,9382707,Ferry Plaza,1,1609,175747
15239,1,9382706,Ferry Plaza,1,1607,175747
15239,1,9382705,Ferry Plaza,1,1605,175747
15239,1,9382704,Ferry Plaza,1,1603,175747
15239,1,9382703,Ferry Plaza,1,1601,175747
15239,1,9382702,Ferry Plaza,1,1495,175747
15239,1,9382701,Ferry Plaza,1,1498,175747
15239,1,9382700,Ferry Plaza,1,1496,175747
15239,1,9382699,Ferry Plaza,1,1497,175747
15239,1,9382698,Ferry Plaza,1,1495,175747
15239,1,9382697,Ferry Plaza,1,1498,175747
15239,1,9382696,Ferry Plaza,1,1496,175747
15239,1,9382695,Ferry Plaza,1,1497,175747
15239,1,9382694,Ferry Plaza,1,1495,175747
15239,1,9382693,Ferry Plaza,1,1498,175747
15239,1,9382692,Ferry Plaza,1,1496,175747
15239,1,9382691,Ferry Plaza,1,1497,175747
15239,1,9382690,Ferry Plaza,1,1495,175747
15239,1,9382689,Ferry Plaza,1,1498,175747
15239,1,9382688,Ferry Plaza,1,1496,175747
15240,3,9371347,Daly City BART,0,1526,175751
15240,3,9371346,Daly City BART,0,1525,175751
15240,3,9371345,Daly City BART,0,1527,175751
15240,3,9371344,Daly City BART,0,1520,175751
15240,3,9371343,Daly City BART,0,1524,175751
15240,3,9371342,Daly City BART,0,1523,175751
15240,3,9371341,Daly City BART,0,1528,175751
15240,3,9371340,Daly City BART,0,1519,175751
15240,3,9371339,Daly City BART,0,1518,175751
15240,3,9371338,Daly City BART,0,1526,175751
15240,3,9371337,Daly City BART,0,1525,175751
15240,3,9371336,Daly City BART,0,1527,175751
15240,3,9371335,Daly City BART,0,1522,175751
15240,3,9371334,Daly City BART,0,1520,175751
15240,3,9371333,Daly City BART,0,1517,175751
15240,3,9371332,Daly City BART,0,1524,175751
15240,3,9371331,Daly City BART,0,1523,175751
15240,3,9371330,Daly City BART,0,1515,175751
15240,3,9371329,Daly City BART,0,1521,175751
15240,3,9371328,Daly City BART,0,1528,175751
15240,3,9371327,Daly City BART,0,1519,175751
15240,3,9371326,Daly City BART,0,1518,175751
15240,3,9371325,Daly City BART,0,1526,175751
15240,3,9371324,Daly City BART,0,1525,175751
15240,3,9371323,Daly City BART,0,1516,175751
15240,3,9371322,Daly City BART,0,1527,175751
15240,3,9371321,Daly City BART,0,1522,175751
15240,3,9371320,Daly City BART,0,1520,175751
15240,3,9371319,Daly City BART,0,1517,175751
15240,3,9371318,Daly City BART,0,1524,175751
15240,3,9371317,Daly City BART,0,1523,175751
15240,3,9371316,Daly City BART,0,1515,175751
15240,3,9371315,Daly City BART,0,1521,175751
15240,3,9371314,Daly City BART,0,1528,175751
15240,3,9371313,Daly City BART,0,1519,175751
15240,3,9371312,Daly City BART,0,1518,175751
15240,3,9371311,Daly City BART,0,1526,175751
15240,3,9371310,Daly City BART,0,1525,175751
15240,3,9371309,Daly City BART,0,1516,175751
15240,3,9371308,Daly City BART,0,1513,175751
15240,3,9371307,Daly City BART,0,1522,175751
15240,3,9371306,Daly City BART,0,1520,175751
15240,3,9371305,Daly City BART,0,1517,175751
15240,3,9371304,Daly City BART,0,1507,175751
15240,3,9371303,Daly City BART,0,1505,175751
15240,3,9371302,Daly City BART,0,1515,175751
15240,3,9371301,Daly City BART,0,1514,175751
15240,3,9371300,Daly City BART,0,1511,175751
15240,3,9371299,Daly City BART,0,1510,175751
15240,3,9371298,Daly City BART,0,1518,175751
15240,3,9371297,Daly City BART,0,1508,175751
15240,3,9371296,Daly City BART,0,1506,175751
15240,3,9371295,Daly City BART,0,1516,175751
15240,3,9371294,Daly City BART,0,1513,175751
15240,3,9371293,Daly City BART,0,1512,175751
15240,3,9371292,Daly City BART,0,1509,175751
15240,3,9371291,Daly City BART,0,1502,175751
15240,3,9371290,Daly City BART,0,1507,175751
15240,3,9371289,Daly City BART,0,1505,175751
15240,3,9371288,Daly City BART,0,1503,175751
15240,3,9371287,Daly City BART,0,1514,175751
15240,3,9371286,Daly City BART,0,1511,175751
15240,3,9371285,Daly City BART,0,1510,175751
15240,3,9371284,Daly City BART,0,1501,175751
15240,3,9371283,Daly City BART,0,1508,175751
15240,3,9371282,Daly City BART,0,1506,175751
15240,3,9371281,Daly City BART,0,1504,175751
15240,3,9371280,Daly City BART,0,1513,175751
15240,3,9371279,Daly City BART,0,1512,175751
15240,3,9371278,Daly City BART,0,1509,175751
15240,3,9371277,Daly City BART,0,1502,175751
15240,3,9371276,Daly City BART,0,1507,175751
15240,3,9371275,Daly City BART,0,1505,175751
15240,3,9371274,Daly City BART,0,1503,175751
15240,3,9371273,Daly City BART,0,1514,175751
15240,3,9371272,Daly City BART,0,1511,175751
15240,3,9371271,Daly City BART,0,1510,175751
15240,3,9371270,Daly City BART,0,1501,175751
15240,3,9371269,Daly City BART,0,1508,175751
15240,3,9371268,Daly City BART,0,1506,175751
15240,3,9371267,Daly City BART,0,1504,175751
15240,3,9371266,Daly City BART,0,1512,175751
15240,3,9371265,Daly City BART,0,1509,175751
15240,3,9371264,Daly City BART,0,1502,175751
15240,3,9371263,Daly City BART,0,1507,175751
15240,3,9371262,Daly City BART,0,1505,175751
15240,3,9371261,Daly City BART,0,1503,175751
15240,3,9371260,Daly City BART,0,1510,175751
15240,3,9371259,Daly City BART,0,1501,175751
15240,3,9371258,Daly City BART,0,1508,175751
15240,3,9371257,Daly City BART,0,1506,175751
15240,3,9371256,Daly City BART,0,1504,175751
15240,3,9371255,Daly City BART,0,1502,175751
15240,2,9371161,Daly City BART,0,1526,175751
15240,2,9371160,Daly City BART,0,1525,175751
15240,2,9371159,Daly City BART,0,1527,175751
15240,2,9371158,Daly City BART,0,1520,175751
15240,2,9371157,Daly City BART,0,1524,175751
15240,2,9371156,Daly City BART,0,1523,175751
15240,2,9371155,Daly City BART,0,1528,175751
15240,2,9371154,Daly City BART,0,1519,175751
15240,2,9371153,Daly City BART,0,1518,175751
15240,2,9371152,Daly City BART,0,1526,175751
15240,2,9371151,Daly City BART,0,1525,175751
15240,2,9371150,Daly City BART,0,1527,175751
15240,2,9371149,Daly City BART,0,1522,175751
15240,2,9371148,Daly City BART,0,1520,175751
15240,2,9371147,Daly City BART,0,1517,175751
15240,2,9371146,Daly City BART,0,1524,175751
15240,2,9371145,Daly City BART,0,1523,175751
15240,2,9371144,Daly City BART,0,1515,175751
15240,2,9371143,Daly City BART,0,1521,175751
15240,2,9371142,Daly City BART,0,1528,175751
15240,2,9371141,Daly City BART,0,1519,175751
15240,2,9371140,Daly City BART,0,1518,175751
15240,2,9371139,Daly City BART,0,1526,175751
15240,2,9371138,Daly City BART,0,1525,175751
15240,2,9371137,Daly City BART,0,1516,175751
15240,2,9371136,Daly City BART,0,1527,175751
15240,2,9371135,Daly City BART,0,1522,175751
15240,2,9371134,Daly City BART,0,1520,175751
15240,2,9371133,Daly City BART,0,1517,175751
15240,2,9371132,Daly City BART,0,1524,175751
15240,2,9371131,Daly City BART,0,1523,175751
15240,2,9371130,Daly City BART,0,1515,175751
15240,2,9371129,Daly City BART,0,1521,175751
15240,2,9371128,Daly City BART,0,1528,175751
15240,2,9371127,Daly City BART,0,1519,175751
15240,2,9371126,Daly City BART,0,1518,175751
15240,2,9371125,Daly City BART,0,1526,175751
15240,2,9371124,Daly City BART,0,1525,175751
15240,2,9371123,Daly City BART,0,1516,175751
15240,2,9371122,Daly City BART,0,1513,175751
15240,2,9371121,Daly City BART,0,1522,175751
15240,2,9371120,Daly City BART,0,1520,175751
15240,2,9371119,Daly City BART,0,1517,175751
15240,2,9371118,Daly City BART,0,1507,175751
15240,2,9371117,Daly City BART,0,1505,175751
15240,2,9371116,Daly City BART,0,1515,175751
15240,2,9371115,Daly City BART,0,1514,175751
15240,2,9371114,Daly City BART,0,1511,175751
15240,2,9371113,Daly City BART,0,1510,175751
15240,2,9371112,Daly City BART,0,1518,175751
15240,2,9371111,Daly City BART,0,1508,175751
15240,2,9371110,Daly City BART,0,1506,175751
15240,2,9371109,Daly City BART,0,1516,175751
15240,2,9371108,Daly City BART,0,1513,175751
15240,2,9371107,Daly City BART,0,1512,175751
15240,2,9371106,Daly City BART,0,1509,175751
15240,2,9371105,Daly City BART,0,1502,175751
15240,2,9371104,Daly City BART,0,1507,175751
15240,2,9371103,Daly City BART,0,1505,175751
15240,2,9371102,Daly City BART,0,1503,175751
15240,2,9371101,Daly City BART,0,1514,175751
15240,2,9371100,Daly City BART,0,1511,175751
15240,2,9371099,Daly City BART,0,1510,175751
15240,2,9371098,Daly City BART,0,1501,175751
15240,2,9371097,Daly City BART,0,1508,175751
15240,2,9371096,Daly City BART,0,1506,175751
15240,2,9371095,Daly City BART,0,1504,175751
15240,2,9371094,Daly City BART,0,1513,175751
15240,2,9371093,Daly City BART,0,1512,175751
15240,2,9371092,Daly City BART,0,1509,175751
15240,2,9371091,Daly City BART,0,1502,175751
15240,2,9371090,Daly City BART,0,1507,175751
15240,2,9371089,Daly City BART,0,1505,175751
15240,2,9371088,Daly City BART,0,1503,175751
15240,2,9371087,Daly City BART,0,1514,175751
15240,2,9371086,Daly City BART,0,1511,175751
15240,2,9371085,Daly City BART,0,1510,175751
15240,2,9371084,Daly City BART,0,1501,175751
15240,2,9371083,Daly City BART,0,1508,175751
15240,2,9371082,Daly City BART,0,1506,175751
15240,2,9371081,Daly City BART,0,1504,175751
15240,2,9371080,Daly City BART,0,1512,175751
15240,2,9371079,Daly City BART,0,1509,175751
15240,2,9371078,Daly City BART,0,1502,175751
15240,2,9371077,Daly City BART,0,1507,175751
15240,2,9371076,Daly City BART,0,1505,175751
15240,2,9371075,Daly City BART,0,1503,175751
15240,2,9371074,Daly City BART,0,1510,175751
15240,2,9371073,Daly City BART,0,1501,175751
15240,2,9371072,Daly City BART,0,1508,175751
15240,2,9371071,Daly City BART,0,1506,175751
15240,2,9371070,Daly City BART,0,1504,175751
15240,2,9371069,Daly City BART,0,1502,175751
15240,1,9370975,Daly City BART,0,1526,175751
15240,1,9370974,Daly City BART,0,1525,175751
15240,1,9370973,Daly City BART,0,1527,175751
15240,1,9370972,Daly City BART,0,1520,175751
15240,1,9370971,Daly City BART,0,1524,175751
15240,1,9370970,Daly City BART,0,1523,175751
15240,1,9370969,Daly City BART,0,1528,175751
15240,1,9370968,Daly City BART,0,1519,175751
15240,1,9370967,Daly City BART,0,1518,175751
15240,1,9370966,Daly City BART,0,1526,175751
15240,1,9370965,Daly City BART,0,1525,175751
15240,1,9370964,Daly City BART,0,1527,175751
15240,1,9370963,Daly City BART,0,1522,175751
15240,1,9370962,Daly City BART,0,1520,175751
15240,1,9370961,Daly City BART,0,1517,175751
15240,1,9370960,Daly City BART,0,1524,175751
15240,1,9370959,Daly City BART,0,1523,175751
15240,1,9370958,Daly City BART,0,1515,175751
15240,1,9370957,Daly City BART,0,1521,175751
15240,1,9370956,Daly City BART,0,1528,175751
15240,1,9370955,Daly City BART,0,1519,175751
15240,1,9370954,Daly City BART,0,1518,175751
15240,1,9370953,Daly City BART,0,1526,175751
15240,1,9370952,Daly City BART,0,1525,175751
15240,1,9370951,Daly City BART,0,1516,175751
15240,1,9370950,Daly City BART,0,1527,175751
15240,1,9370949,Daly City BART,0,1522,175751
15240,1,9370948,Daly City BART,0,1520,175751
15240,1,9370947,Daly City BART,0,1517,175751
15240,1,9370946,Daly City BART,0,1524,175751
15240,1,9370945,Daly City BART,0,1523,175751
15240,1,9370944,Daly City BART,0,1515,175751
15240,1,9370943,Daly City BART,0,1521,175751
15240,1,9370942,Daly City BART,0,1528,175751
15240,1,9370941,Daly City BART,0,1519,175751
15240,1,9370940,Daly City BART,0,1518,175751
15240,1,9370939,Daly City BART,0,1526,175751
15240,1,9370938,Daly City BART,0,1525,175751
15240,1,9370937,Daly City BART,0,1516,175751
15240,1,9370936,Daly City BART,0,1513,175751
15240,1,9370935,Daly City BART,0,1522,175751
15240,1,9370934,Daly City BART,0,1520,175751
15240,1,9370933,Daly City BART,0,1517,175751
15240,1,9370932,Daly City BART,0,1507,175751
15240,1,9370931,Daly City BART,0,1505,175751
15240,1,9370930,Daly City BART,0,1515,175751
15240,1,9370929,Daly City BART,0,1514,175751
15240,1,9370928,Daly City BART,0,1511,175751
15240,1,9370927,Daly City BART,0,1510,175751
15240,1,9370926,Daly City BART,0,1518,175751
15240,1,9370925,Daly City BART,0,1508,175751
15240,1,9370924,Daly City BART,0,1506,175751
15240,1,9370923,Daly City BART,0,1516,175751
15240,1,9370922,Daly City BART,0,1513,175751
15240,1,9370921,Daly City BART,0,1512,175751
15240,1,9370920,Daly City BART,0,1509,175751
15240,1,9370919,Daly City BART,0,1502,175751
15240,1,9370918,Daly City BART,0,1507,175751
15240,1,9370917,Daly City BART,0,1505,175751
15240,1,9370916,Daly City BART,0,1503,175751
15240,1,9370915,Daly City BART,0,1514,175751
15240,1,9370914,Daly City BART,0,1511,175751
15240,1,9370913,Daly City BART,0,1510,175751
15240,1,9370912,Daly City BART,0,1501,175751
15240,1,9370911,Daly City BART,0,1508,175751
15240,1,9370910,Daly City BART,0,1506,175751
15240,1,9370909,Daly City BART,0,1504,175751
15240,1,9370908,Daly City BART,0,1513,175751
15240,1,9370907,Daly City BART,0,1512,175751
15240,1,9370906,Daly City BART,0,1509,175751
15240,1,9370905,Daly City BART,0,1502,175751
15240,1,9370904,Daly City BART,0,1507,175751
15240,1,9370903,Daly City BART,0,1505,175751
15240,1,9370902,Daly City BART,0,1503,175751
15240,1,9370901,Daly City BART,0,1514,175751
15240,1,9370900,Daly City BART,0,1511,175751
15240,1,9370899,Daly City BART,0,1510,175751
15240,1,9370898,Daly City BART,0,1501,175751
15240,1,9370897,Daly City BART,0,1508,175751
15240,1,9370896,Daly City BART,0,1506,175751
15240,1,9370895,Daly City BART,0,1504,175751
15240,1,9370894,Daly City BART,0,1512,175751
15240,1,9370893,Daly City BART,0,1509,175751
15240,1,9370892,Daly City BART,0,1502,175751
15240,1,9370891,Daly City BART,0,1507,175751
15240,1,9370890,Daly City BART,0,1505,175751
15240,1,9370889,Daly City BART,0,1503,175751
15240,1,9370888,Daly City BART,0,1510,175751
15240,1,9370887,Daly City BART,0,1501,175751
15240,1,9370886,Daly City BART,0,1508,175751
15240,1,9370885,Daly City BART,0,1506,175751
15240,1,9370884,Daly City BART,0,1504,175751
15240,1,9370883,Daly City BART,0,1502,175751
15240,3,9379436,Ferry Plaza,1,1508,175752
15240,3,9379435,Ferry Plaza,1,1506,175752
15240,2,9379434,Ferry Plaza,1,1508,175752
15240,2,9379433,Ferry Plaza,1,1506,175752
15240,1,9379398,Ferry Plaza,1,1508,175752
15240,1,9379397,Ferry Plaza,1,1506,175752
15240,3,9371440,Ferry Plaza,1,1524,175752
15240,3,9371439,Ferry Plaza,1,1523,175752
15240,3,9371438,Ferry Plaza,1,1528,175752
15240,3,9371437,Ferry Plaza,1,1519,175752
15240,3,9371436,Ferry Plaza,1,1526,175752
15240,3,9371435,Ferry Plaza,1,1525,175752
15240,3,9371434,Ferry Plaza,1,1527,175752
15240,3,9371433,Ferry Plaza,1,1520,175752
15240,3,9371432,Ferry Plaza,1,1517,175752
15240,3,9371431,Ferry Plaza,1,1524,175752
15240,3,9371430,Ferry Plaza,1,1523,175752
15240,3,9371429,Ferry Plaza,1,1521,175752
15240,3,9371428,Ferry Plaza,1,1528,175752
15240,3,9371427,Ferry Plaza,1,1519,175752
15240,3,9371426,Ferry Plaza,1,1518,175752
15240,3,9371425,Ferry Plaza,1,1526,175752
15240,3,9371424,Ferry Plaza,1,1525,175752
15240,3,9371423,Ferry Plaza,1,1516,175752
15240,3,9371422,Ferry Plaza,1,1527,175752
15240,3,9371421,Ferry Plaza,1,1522,175752
15240,3,9371420,Ferry Plaza,1,1520,175752
15240,3,9371419,Ferry Plaza,1,1517,175752
15240,3,9371418,Ferry Plaza,1,1524,175752
15240,3,9371417,Ferry Plaza,1,1523,175752
15240,3,9371416,Ferry Plaza,1,1515,175752
15240,3,9371415,Ferry Plaza,1,1521,175752
15240,3,9371414,Ferry Plaza,1,1528,175752
15240,3,9371413,Ferry Plaza,1,1519,175752
15240,3,9371412,Ferry Plaza,1,1518,175752
15240,3,9371411,Ferry Plaza,1,1526,175752
15240,3,9371410,Ferry Plaza,1,1525,175752
15240,3,9371409,Ferry Plaza,1,1516,175752
15240,3,9371408,Ferry Plaza,1,1527,175752
15240,3,9371407,Ferry Plaza,1,1522,175752
15240,3,9371406,Ferry Plaza,1,1520,175752
15240,3,9371405,Ferry Plaza,1,1517,175752
15240,3,9371404,Ferry Plaza,1,1524,175752
15240,3,9371403,Ferry Plaza,1,1523,175752
15240,3,9371402,Ferry Plaza,1,1515,175752
15240,3,9371401,Ferry Plaza,1,1521,175752
15240,3,9371400,Ferry Plaza,1,1511,175752
15240,3,9371399,Ferry Plaza,1,1519,175752
15240,3,9371398,Ferry Plaza,1,1518,175752
15240,3,9371397,Ferry Plaza,1,1526,175752
15240,3,9371396,Ferry Plaza,1,1525,175752
15240,3,9371395,Ferry Plaza,1,1516,175752
15240,3,9371394,Ferry Plaza,1,1513,175752
15240,3,9371393,Ferry Plaza,1,1512,175752
15240,3,9371392,Ferry Plaza,1,1509,175752
15240,3,9371391,Ferry Plaza,1,1517,175752
15240,3,9371390,Ferry Plaza,1,1507,175752
15240,3,9371389,Ferry Plaza,1,1505,175752
15240,3,9371388,Ferry Plaza,1,1515,175752
15240,3,9371387,Ferry Plaza,1,1514,175752
15240,3,9371386,Ferry Plaza,1,1511,175752
15240,3,9371385,Ferry Plaza,1,1510,175752
15240,3,9371384,Ferry Plaza,1,1501,175752
15240,3,9371383,Ferry Plaza,1,1508,175752
15240,3,9371382,Ferry Plaza,1,1506,175752
15240,3,9371381,Ferry Plaza,1,1504,175752
15240,3,9371380,Ferry Plaza,1,1513,175752
15240,3,9371379,Ferry Plaza,1,1512,175752
15240,3,9371378,Ferry Plaza,1,1509,175752
15240,3,9371377,Ferry Plaza,1,1502,175752
15240,3,9371376,Ferry Plaza,1,1507,175752
15240,3,9371375,Ferry Plaza,1,1505,175752
15240,3,9371374,Ferry Plaza,1,1503,175752
15240,3,9371373,Ferry Plaza,1,1514,175752
15240,3,9371372,Ferry Plaza,1,1511,175752
15240,3,9371371,Ferry Plaza,1,1510,175752
15240,3,9371370,Ferry Plaza,1,1501,175752
15240,3,9371369,Ferry Plaza,1,1508,175752
15240,3,9371368,Ferry Plaza,1,1506,175752
15240,3,9371367,Ferry Plaza,1,1504,175752
15240,3,9371366,Ferry Plaza,1,1513,175752
15240,3,9371365,Ferry Plaza,1,1512,175752
15240,3,9371364,Ferry Plaza,1,1509,175752
15240,3,9371363,Ferry Plaza,1,1502,175752
15240,3,9371362,Ferry Plaza,1,1507,175752
15240,3,9371361,Ferry Plaza,1,1505,175752
15240,3,9371360,Ferry Plaza,1,1503,175752
15240,3,9371359,Ferry Plaza,1,1511,175752
15240,3,9371358,Ferry Plaza,1,1510,175752
15240,3,9371357,Ferry Plaza,1,1501,175752
15240,3,9371356,Ferry Plaza,1,1508,175752
15240,3,9371355,Ferry Plaza,1,1506,175752
15240,3,9371354,Ferry Plaza,1,1504,175752
15240,3,9371353,Ferry Plaza,1,1509,175752
15240,3,9371352,Ferry Plaza,1,1502,175752
15240,3,9371351,Ferry Plaza,1,1507,175752
15240,3,9371350,Ferry Plaza,1,1505,175752
15240,3,9371349,Ferry Plaza,1,1503,175752
15240,3,9371348,Ferry Plaza,1,1501,175752
15240,2,9371254,Ferry Plaza,1,1524,175752
15240,2,9371253,Ferry Plaza,1,1523,175752
15240,2,9371252,Ferry Plaza,1,1528,175752
15240,2,9371251,Ferry Plaza,1,1519,175752
15240,2,9371250,Ferry Plaza,1,1526,175752
15240,2,9371249,Ferry Plaza,1,1525,175752
15240,2,9371248,Ferry Plaza,1,1527,175752
15240,2,9371247,Ferry Plaza,1,1520,175752
15240,2,9371246,Ferry Plaza,1,1517,175752
15240,2,9371245,Ferry Plaza,1,1524,175752
15240,2,9371244,Ferry Plaza,1,1523,175752
15240,2,9371243,Ferry Plaza,1,1521,175752
15240,2,9371242,Ferry Plaza,1,1528,175752
15240,2,9371241,Ferry Plaza,1,1519,175752
15240,2,9371240,Ferry Plaza,1,1518,175752
15240,2,9371239,Ferry Plaza,1,1526,175752
15240,2,9371238,Ferry Plaza,1,1525,175752
15240,2,9371237,Ferry Plaza,1,1516,175752
15240,2,9371236,Ferry Plaza,1,1527,175752
15240,2,9371235,Ferry Plaza,1,1522,175752
15240,2,9371234,Ferry Plaza,1,1520,175752
15240,2,9371233,Ferry Plaza,1,1517,175752
15240,2,9371232,Ferry Plaza,1,1524,175752
15240,2,9371231,Ferry Plaza,1,1523,175752
15240,2,9371230,Ferry Plaza,1,1515,175752
15240,2,9371229,Ferry Plaza,1,1521,175752
15240,2,9371228,Ferry Plaza,1,1528,175752
15240,2,9371227,Ferry Plaza,1,1519,175752
15240,2,9371226,Ferry Plaza,1,1518,175752
15240,2,9371225,Ferry Plaza,1,1526,175752
15240,2,9371224,Ferry Plaza,1,1525,175752
15240,2,9371223,Ferry Plaza,1,1516,175752
15240,2,9371222,Ferry Plaza,1,1527,175752
15240,2,9371221,Ferry Plaza,1,1522,175752
15240,2,9371220,Ferry Plaza,1,1520,175752
15240,2,9371219,Ferry Plaza,1,1517,175752
15240,2,9371218,Ferry Plaza,1,1524,175752
15240,2,9371217,Ferry Plaza,1,1523,175752
15240,2,9371216,Ferry Plaza,1,1515,175752
15240,2,9371215,Ferry Plaza,1,1521,175752
15240,2,9371214,Ferry Plaza,1,1511,175752
15240,2,9371213,Ferry Plaza,1,1519,175752
15240,2,9371212,Ferry Plaza,1,1518,175752
15240,2,9371211,Ferry Plaza,1,1526,175752
15240,2,9371210,Ferry Plaza,1,1525,175752
15240,2,9371209,Ferry Plaza,1,1516,175752
15240,2,9371208,Ferry Plaza,1,1513,175752
15240,2,9371207,Ferry Plaza,1,1512,175752
15240,2,9371206,Ferry Plaza,1,1509,175752
15240,2,9371205,Ferry Plaza,1,1517,175752
15240,2,9371204,Ferry Plaza,1,1507,175752
15240,2,9371203,Ferry Plaza,1,1505,175752
15240,2,9371202,Ferry Plaza,1,1515,175752
15240,2,9371201,Ferry Plaza,1,1514,175752
15240,2,9371200,Ferry Plaza,1,1511,175752
15240,2,9371199,Ferry Plaza,1,1510,175752
15240,2,9371198,Ferry Plaza,1,1501,175752
15240,2,9371197,Ferry Plaza,1,1508,175752
15240,2,9371196,Ferry Plaza,1,1506,175752
15240,2,9371195,Ferry Plaza,1,1504,175752
15240,2,9371194,Ferry Plaza,1,1513,175752
15240,2,9371193,Ferry Plaza,1,1512,175752
15240,2,9371192,Ferry Plaza,1,1509,175752
15240,2,9371191,Ferry Plaza,1,1502,175752
15240,2,9371190,Ferry Plaza,1,1507,175752
15240,2,9371189,Ferry Plaza,1,1505,175752
15240,2,9371188,Ferry Plaza,1,1503,175752
15240,2,9371187,Ferry Plaza,1,1514,175752
15240,2,9371186,Ferry Plaza,1,1511,175752
15240,2,9371185,Ferry Plaza,1,1510,175752
15240,2,9371184,Ferry Plaza,1,1501,175752
15240,2,9371183,Ferry Plaza,1,1508,175752
15240,2,9371182,Ferry Plaza,1,1506,175752
